id,date,user_name,user_id,user_displayname,user_location,user_followers,user_friends,user_statuses,retweeted,content,lang,is_missinginfo
1353712899898929152,2021-01-25 14:34:40+00:00,AguiarEdiomar,1105629970712399872,Nome não pode ficar em branco...,,571,642,43868,,"Sim pq é melhor ter vacina nenhuma e empurrar um medicamento sem eficácia do que ter 70 milhões de doses, melhor ainda é pagar mais caro por 2 milhões das vacinas depois",pt,
1353707985982382081,2021-01-25 14:15:09+00:00,LucFerrs,918326324632195073,Luciano Ferreira,República de Curitiba ,42,188,2226,,@BlogdoNoblat Os caras Aceita tomar vacina com 50% de eficácia e sem concluir os estudos clínicos e todos as fases e depois vem criticar a cloroquina e a hidroxicloroquina e Azitromicina e Ivermectina 😅😅😅,pt,
1353704801083809792,2021-01-25 14:02:29+00:00,kshshshsbsksjw,1224326558766305282,Mário,Brasil,228,997,86,,"@LilyGBrasil @govbr @jairbolsonaro @ministropazuelo @minsaude Governo totalmente desorganizado, sem compromisso com a população e que quer a todo custo, empurrar um remédio sem eficácia científica para a COVID-19(remédio, esse, que não é destinado para a doença). Precisamos urgentemente dessa vacina.",pt,
1353703732182188034,2021-01-25 13:58:15+00:00,Profernandoliga,882414044925317124,Fernando Batista,"Guarulhos, Brasil",535,394,5259,,"O @jairbolsonaro disse que não iria comprar à vacina sem aval da @anvisa_oficial , pois não queria frustrar a população. Só que ele aumentou em 48x a produção de cloroquina sem eficácia, aumentando a falsa esperança que funcionaria.

Mau caráter? O que vocês acham?",pt,
1353703479940939783,2021-01-25 13:57:14+00:00,dantasnight,199505394,🇧🇷 Dantas 22 🇧🇷,Rio de Janeiro,1241,1557,35302,,"@brom_elisa @DouglasGarcia @PMESP Acho que a cientista @TaschnerNatalia acha todos uns idiotas. Defende a “eficácia” uma vacina d 6 meses, sem os resultados d médio prazo e sem testes nos grupos mais vulneráveis mas rechaça a possibilidade d tratamento precoce com remédios com décadas de existência e sem risco.",pt,
1353695252520071179,2021-01-25 13:24:33+00:00,RenataC67763620,1348349151063519234,Renata Cruz,,120,141,243,,"@PerguntasproJ @MarceloFreixo Ñ venha falar em ciência, vcs são tão histéricos q querem tomar vacina sem ter 100% de eficácia e segurança. Ñ deixam a ciência trabalhar e culpa é do homem. Seus argumentos são d quem só vêem a Globo e lêem  bloguinhos de esquerda. Não fique repetindo argumentos falsos e rasos.",pt,
1353685677880336386,2021-01-25 12:46:30+00:00,Ft56Olgha,1240713003277967360,olgha ft56,NY,2518,3007,6122,,"@BrunoEnglerDM O que eu não aguento é o tal do “defendeu uso de medicamentos sem eficácia comprovada”... affffff... nem a vacina teve a “eficácia” comprovada... é muita maldade desta mídia, muita maldade! Não tem outra palavra pra definir!",pt,
1353683626936905729,2021-01-25 12:38:21+00:00,CiceroCS1,466922166,Cicero.C.S. 100%Brasil 🇧🇷🇵🇸🇨🇺,,947,1204,43065,,@onteiroNege ela deveria punir bolsonaro que fez campanha da cloroquína sem eficácia comprovada e negligenciou a vacina ! ..más a justiça ta com medo da turma que rodeia bolsonaro .,pt,
1353659118880509961,2021-01-25 11:00:58+00:00,projeto7C0,1044702540590456833,Projeto 7c0,Lugar nenhum mesmo,17106,0,421221,,"Para medicamentos sem eficácia comprovada: gasto de R$ 90 milhões.

Para vacina com aplicação aprovada pelas autoridades sanitárias que poderia diminuir as internações e salvar VIDAS: ""causaria 'frust...",pt,
1353655866029969408,2021-01-25 10:48:02+00:00,foxxavier,16133610,FOX,Brasil,3290,878,55518,,"@sos_impeachment @DanielCoelho23 @23cidadania O senhor @DanielCoelho23 não acha que um governo que incentivou aglomerações, não uso das máscaras, remédio sem eficácia e combateu uma vacina merece ter sem fim. Depois de 210 mil mortes causadas pelo senhor Jair, Daniel ainda quer uma base legal.",pt,
1353649503505702913,2021-01-25 10:22:45+00:00,BEBEABORDO88,991333977909874690,BB 🇧🇷,,107,303,8997,,@SousaCristiano @Adrieli_S @Damiao_FLN Deve ser daqueles que defende cloroquina sem eficácia comprovada e agora questiona eficácia de vacina.,pt,
1353647375403855873,2021-01-25 10:14:18+00:00,ANDRELIMA000,1220356227093405698,LIMA,RJ,147,185,5275,,@g1 Isso é privilégio? Tomar uma vacina sem segurança e nem eficácia! Só 🤡🤡🤡🤡🤡🤡,pt,
1353624293784121344,2021-01-25 08:42:35+00:00,bchvq_pc,1079980128011198464,bchvq 1917 🇨🇳🇻🇳🇨🇺,Sul de Minas,3251,3448,18480,,"@Patrcia29669324 @bbcbrasil O governo federal já gastou muito dinheiro com medicamento sem comprovação de eficácia:
Dinheiro, aliás, que poderia ser empregado em vacina - que tem comprovação científica.
https://t.co/L30dhPX16f",pt,
1353610298947751936,2021-01-25 07:46:58+00:00,carlosrpj555,1299403399734210565,Carlos Roberto,"Ipatinga, Brasil",16,70,120,,"@Viviane34161762 @GifoneSilva @Fadamajor @govbr É muito complicado acreditar em um governo que paga para produzir mais cloroquina do que em 10 anos (uma droga sem eficácia comprovada), mas foge de negociação de vacina...

https://t.co/BhjExxTnVY",pt,
1353547207870443520,2021-01-25 03:36:16+00:00,DrDayAlves,153830405,Dayana S Alves Assis,BRASIL,1863,2143,12628,,"Salvando vidas (...) 🤔 às pressas !
🖤
Bora lá cobaiada (...)

Ai dirão q somos contra a vacina ... Ñ!
Apenas contra as coisas às pressas, sem eficácia comprovada, Porq o remédio pode ser + letal que a doença! 🦠 

(Médico que postou atende no HGP - Hospital Geral de Palmas/TO) https://t.co/ttU7Pyj6Il",pt,
1353540573895004160,2021-01-25 03:09:55+00:00,Malu99,82539852,Malú Cortez 🇧🇷 😎🌻🌻-SOBERANO É O POVO!!,Campo Grande MS - Brasil,2217,3038,55327,,"@anandacajueiro @EduPalestra1914 @Bozonazisincer0 @elisa_kathia @JlTalio @mor_eo @ironbonoro @DexteraDomini1 @ElitaMed @PPReacaFla2 @BOLSORINGA380 @VitordeAPerez @luiz_suzano @GalvaoConca @robiscuit @EduSep99 @AcidoReturn @Tio_Dan_Dan @nagire_04 @SanzioEduardo @freudimplicante @TaianeAliada @robdores @off_marcia @denisebonasanto @ANTONIO83147480 @Zepykenu @jumento_decider @A_Bem_d_Verdade @Carol_M_LX @MaurcioAraujo14 @JohnnyBolsorin1 @LulaNaziSimZero @Tadeu65934269 @CockatielDrew @WagnerValadao25 @BolsonaroFiel38 @Jlio3Campos1 @Terras_Brasil @JoseNog66033226 @mememobatista @curimim @hugoeyng @verabottino @CamargosTelma @Marcio32098359 @GataDBolas2 @tatuturema @JooFranciscoP10 @sarcastco Papagaio repete sem nem saber o q estão dizendo. Ninguém desacredita no vírus, o povo só quer trabalhar e ñ se arriscar com uma vacina de 50% eficácia e efeitos colaterais desconhecidos. Existem outras vacinas. https://t.co/DEp38zxT7H",pt,
1353529167866974209,2021-01-25 02:24:35+00:00,Rosana_Oliveira,32976729,Rosana Fazuelli 🇧🇷,Brazil,957,480,41480,,"@MarcosCesarDua1 @luciano_meira @reinaldoazevedo A questão de logística é que lá compraram vacinas e o Bibi não ficou fazendo propanda de remédio sem eficácia. Ele deixou a ciência agir e providenciou imunização.
Já o vagabundo daqui chegou a recusar proposta de vacinação da Pfizer.
Nem pra vacinar capitais com essa vacina.",pt,
1353515609150128128,2021-01-25 01:30:42+00:00,_77ers,1274384153186836493,Fabiano,Brasil,11811,4446,58989,,"Segregar vacina por raça, gênero, cor, etnia ou religião é colocar uma cortina de fumaça sobre a eficácia e ou os efeitos de uma vacina prematura. Sem levar em conta os bilhões gastos que poderiam retirar o sistema de saúde da UTI em que se encontra. https://t.co/4GxLuvbTzv",pt,
1353487055456710656,2021-01-24 23:37:15+00:00,alecs_ii,1236372756998094853,Alecs Tavares II 🇧🇷,Rio de Janeiro,105,456,4242,,"@claudioedantas Em qual país do mundo o lockdown resolveu alguma coisa?
E tomar uma vacina sem comprovação de eficácia, vai ajudar ou piorar a situação?",pt,
1353480759235981312,2021-01-24 23:12:14+00:00,FabianoGomesLi6,1312096062933475329,Fabiano Lima,Estados Unidos ,307,965,14606,,"@claudioedantas O sabedor de tudo, vc vai tomar a Coronavac, vc vai ficar em casa sem trabalhar? Uma vacina sem eficácia e lockdown sem lógica, não dá né meu caro!",pt,
1353478933849780226,2021-01-24 23:04:58+00:00,adam70759116,1284012447590952960,Geólogo - Geógrafo UNIFESSPA,,282,306,3966,,"@fabifbbr o governo ja foi enterrado e só vcs não viram! a própria direita agora pede a saída dele, e vc precisa pedir bis! popularidade baixa, recomendação de remédio sem eficácia, morte de pessoas, fracasso econômico, falta de vacina. Vc acha mesmo q ainda vão ganhar algo...sonha alice!",pt,
1353478284097556491,2021-01-24 23:02:23+00:00,LucianaSV29,1618773036,Lu Sapelli 🇧🇷,,51749,5605,162445,,@g1 Vacina sem eficácia que precisa de marketing . Que circo,pt,
1353476877088911366,2021-01-24 22:56:48+00:00,AdolphoPizii,1148992323256291329,Adolpho Pizii,,428,469,6719,,"@MariaMacedoReis @senadorhumberto @BrasilLivre20 Eu não vi e não creio que irão virar mas sou cético com vacina feita a toque de caixa sem comprovação de eficácia.
Por enquanto fico tomando minha Ivermectina mais vitaminas que já se mostraram muito eficientes em experiências pessoais.",pt,
1353471807987265538,2021-01-24 22:36:39+00:00,emanueloumanu,969445011879325696,fui dormissil,,244,182,29310,,"@neXusSLG @amandamoraes500 Não, é só uma vacina, vocês que manipulam informação pra espalhar notícia falsa. É 100% de eficácia pra casos graves e médios. 75% pra casos leves e 50,38% pra casos bem leves. Cala a boca e para de falar bosta sem saber sobre o que tá falando",pt,
1353469866771161090,2021-01-24 22:28:57+00:00,Jao_RJ90,836493386030931968,Jão 🇧🇷,"Rio de Janeiro, Brasil",2050,457,72019,,"@rafa_2205 @claudioedantas Burro é você que acha que o povo vai considerar herói um cara que obtenha vacina apressada, sem comprovação válida de eficácia, sem cláusula de responsabilidade do laboratório por possíveis efeitos colaterais nocivos. Deixa de ser retardado influenciado por essa imprensa porca.",pt,
1353468205013078016,2021-01-24 22:22:20+00:00,CarlaLi03674121,1047320716876627968,Carla Lima,,4,187,451,,"@Viviane24 @brunogagliasso Concordo. Porém se a vez não chegar a tempo e a vacina ""furada"" perder a eficácia, terá que se vacinar novamente. Ou seja, ao invés de 2 doses serão 3 com 1 jogada no lixo. Sou a favor de multa altíssima e postergar até o último momento sem prejuízo a eficácia.",pt,
1353467977660817415,2021-01-24 22:21:26+00:00,Tnia72400980,1086375342313484289,Tânia@machado,,505,831,21266,,@claudioedantas Uma vacina sem garantias de eficácia e segurança de reações  adversas etc. pode tomar a minha,pt,
1353467076321619968,2021-01-24 22:17:51+00:00,shoryukendefogo,1014915984765997056,shoryukendefogonatuamae,,18,316,1914,,"@claudioedantas Por coerência, bolsonarista não precisa pagar o custo de uma vacina feita nas coxas e sem comprovação de eficácia.",pt,
1353462584179970048,2021-01-24 22:00:00+00:00,zeca_dirceu,47461491,Zeca Dirceu,Brasil,163707,988,40276,,"Para medicamentos sem eficácia comprovada: gasto de R$ 90 milhões.

Para vacina com aplicação aprovada pelas autoridades sanitárias que poderia diminuir as internações e salvar VIDAS: ""causaria 'frustração' a brasileiros. ""

Fora Bolsonaro!
#BolsonaroGenocida",pt,
1353460857859092482,2021-01-24 21:53:09+00:00,josuepdias,307557629,Josué Dias,,17,36,935,,"@RenatoJNR2 @joaoamoedonovo @jairbolsonaro Ninguém iria usar uma vacina sem eficácia comprovada! Os países desenvolvidos, educados e politizados da forma correta, usaram as vacinas assim que tiveram sua comprovação certificada! Negar a vacina, isso sim é burrice!!",pt,
1353459818523217920,2021-01-24 21:49:01+00:00,severosales,14050754,Severo (não o Snape),"Joinville, Brasil",405,463,24971,,"@sos_impeachment @DanielCoelho23 @23cidadania Mandar fabricar milhões de comprimidos de um remédio sem eficácia (e a um custo elevado) em detrimento da vacina é o que?
Pelo visto @DanielCoelho23 é mais um que enxerga com bons olhos a morte de 216 mil pessoas.",pt,
1353458933252435969,2021-01-24 21:45:30+00:00,Marlizete8,1081994666252402688,cidadã brasileira 🏳️‍🌈🎶🎶,qualquer lugar,3907,3985,25369,,"@amandamoraes500 Sou totalmente a favor que todos vocês tomem estes remédios sem eficácia. Mas quando pegar o kit falso, já assinar termo de responsabilidade que não vai tirar lugar de ninguém nos hospitais públicos. E liberem a vacina para as pessoas.",pt,
1353457965643296768,2021-01-24 21:41:39+00:00,davi_kolar,1163585210,"Davik, MD","sao paulo, brasil",170,881,3193,,"@JanainaDoBrasil Janaína, o único jeito de evitar mortes por essa doença é com medidas preventivas (distanciamento, máscara, higiene etc) e vacina.
Pra isso as pessoas precisam de orientação. Bolsonaro ao estimular algomeraçoes, a não utilização de máscaras e ainda tratamento sem eficácia (...)",pt,
1353448231506649088,2021-01-24 21:02:58+00:00,SiOurique,2838325731,Si Ourique,Porto Alegre - RS,721,667,28568,,"@butantanoficial @danimacielx Pelo que entendi essa vacina só tem 50,38 de eficácia e depois da segunda dose!
A de Oxford tem 70% na primeira dose e 80% na segunda dose realizada depois de três meses!
Sem falar que é muito mais barata! E somos nós que pagamos, já que todas são investimento do Governo!",pt,
1353445681055207424,2021-01-24 20:52:50+00:00,LucioNunes,45754579,Lucio Nunes #BOLSONARO_NA_CADEIA,Rio de Janeiro,2670,2144,13855,,"@eutrilheiro @alexandregarcia Nem  Bolsonaro e nem Pazuello tb podem indicar nada!! Votar contra Bolsonaro!??? Bolsonaro vai pra CADEIA filho.. o que ele fez com essa vacina, com esses remédios sem eficácia! Enquanto TODOS os países do Mundo diziam o contrario  e Manaus!?! O lugar dele é na CADEIA!!",pt,
1353445459298291713,2021-01-24 20:51:57+00:00,TamashiroCris,1038611313205932034,Cris Tamashiro,São Paulo,2185,2115,15309,,"@claudioedantas Só um imbecil fica alvoroçado para tomar uma vacina que tem 50,36% de eficácia, que o laboratório não se responsabilizar por futuros efeitos colaterais, enquanto temos medicamentos eficazes, sendo utilizado a anos, sem patente e que tem servido com eficácia na prevenção e na cura",pt,
1353432230216003586,2021-01-24 19:59:23+00:00,fuLLAAces,2323017306,fuLL,,904,600,16304,,"@Jujumdc @RenataAlanaa @benozzatiarthur 50% de eficácia para bloqueio do vírus e 100% para casos grave, uma gripe com a vacina bem de boa não acha ? Ou prefere ficar sem se imunizar e evoluir um quadro que possa te levar a óbito ?",pt,
1353431152242159621,2021-01-24 19:55:06+00:00,bchvq_pc,1079980128011198464,bchvq 1917 🇨🇳🇻🇳🇨🇺,Sul de Minas,3251,3448,18480,,"@EdiltonOliveir7 @tomphillipsin @GuilhermeBoulos O governo federal já gastou muito dinheiro com medicamento sem comprovação de eficácia:
Dinheiro, aliás, que poderia ser empregado em vacina - que tem comprovação científica.
https://t.co/L30dhPX16f",pt,
1353429212124893193,2021-01-24 19:47:24+00:00,cef1942spbrasil,1139611634215903237,FCE4251⚖🇧🇷🔰Ⓜ️,,1925,4705,94330,,"SERINGAS CONSEGUIU COMPRAR.
CONTINUOU SUA LENGA LENGA COM REMÉDIOS SEM COMPROVAÇÃO DE EFICÁCIA  E ATÉ ÁGORA INSISTE EM MENOSPREZAR A VACINA DO BUTANTÃ!!!
TEM CULPA, SIM, NOS MILHARES DE MORTES OCORRIDAS NO BRASIL!!!",pt,
1353428350535131136,2021-01-24 19:43:58+00:00,BeserraHeleno,1120112901321297923,jose heleno beserra de moura,,3368,5059,9180,,"@claudioedantas Você não tem o que falar. Vai procurar algo que preste para falar e não ficar dizendo besteiras. Se não me engano, todos devem receber a vacina, sem comprovação de eficácia.",pt,
1353420161710252033,2021-01-24 19:11:26+00:00,MarcoslBraga,1253731390446882818,marcos braga 🆘🇧🇷🌹,,1532,1503,4717,,"No Brasil temos o intrigante caso dos:

Que são adeptos de um tratamento precoce pra uma doença que não acreditam que existe.

Dos mesmos que são contra a vacina por não ter eficácia.

Mas que fura a fila pra tomar a vacina ""sem eficácia"" de uma doença que não acredita.",pt,
1353419342822731777,2021-01-24 19:08:11+00:00,MarcoslBraga,1253731390446882818,marcos braga 🆘🇧🇷🌹,,1532,1503,4717,,"@CarlaSv17 No Brasil temos o intrigante caso dos:

Que são adeptos de um tratamento precoce pra uma doença que não acreditam que existe.

Dos mesmos que são contra a vacina por não ter eficácia.

Mas que fura a fila pra tomar a vacina ""sem eficácia"" de uma doença que não acredita.",pt,
1353417790334537728,2021-01-24 19:02:01+00:00,rulhulz,972058452318138368,Rulho,Please come to Brazil,48,691,3127,,"@MrciodeAzevedo4 @EdvardCorrea Mas não era só tirar a Dilma que o dólar voltava a 2 reais? E dps fazer as reformas pra economia explodir? O Guedes não disse que se o dólar passasse de 5 reais, o governo tinha feito muita besteira? E esse tanto de tratamento precoce sem eficácia contra a eficácia da vacina?",pt,
1353416166195257346,2021-01-24 18:55:33+00:00,JanaDahoui,50458983,Janaina Dahoui,Rio de Janeiro,61879,22634,30995,,"No Brasil temos o intrigante caso dos:

Que são adeptos de um tratamento precoce pra uma doença que não acreditam que existe.

Dos mesmos que são contra a vacina por não ter eficácia.

Mas que fura a fila pra tomar a vacina ""sem eficácia"" de uma doença que não acredita.",pt,
1353413385342361601,2021-01-24 18:44:30+00:00,GDOSecaoBA,3313441090,NildoCFBA,"Conceição da Feira, Brasil",180,326,12940,,"@m4rx__ @JanainaDoBrasil Minha esposa estava com 25% do pulmão afetado. Médico receitou cloroquina... 48h estava melhor, em 5 dias de tratamento, já estava sem sintomas!

A AJM publicou semana passada um estudo com a eficácia da cloroquina em 78% para evitar casos graves. 

A vacina tem 50,4! Aprenda",pt,
1353400302339305472,2021-01-24 17:52:31+00:00,CezEdna,2648194495,Edna,São Paulo/SP/Brasil,1161,792,31942,,"Então quer me convencer q comprar 70 mi de doses de vacina vai me frustrar, MAS comprar 2 mi de doses SUPERFATURADA da Índia, me deixa feliz?! Cambada de vagabundos!!
A certeza da eficácia da coleira que puseram no @MPF_PGR é tal, que esses venais confessam CRIME sem enrubescer! https://t.co/1CJ909MtJm",pt,
1353395125850943490,2021-01-24 17:31:57+00:00,SAMMUCA01,470517507,Samuel,,1363,461,41439,,"@FreddiMiguel @Marcelo48448134 @Rconstantino Tem um contrato de compra da vacina pfizer de Agosto que o governo ignorou,  está documentado. Um presidente da república não deveria recomendar medicamentos,  ainda mais sem eficácia comprovada. Bolsonaro não é todo mundo ele é o presidente, a responsabilidade do cargo é imensa.",pt,
1353392122498490369,2021-01-24 17:20:01+00:00,tato_rock,166744461,Thiago,,70,545,5394,,"@problemarcio @BolsonaroSP Não não, agradeça a população de São Paulo.  O dinheiro pra fazer essa bosta de vacina com 50% de eficácia, e, sem sabermos dos riscos a saúde de quem for usar foi nosso. Então, por nada. E pode ficar com minha dose, não vou usar esta porcaria.",pt,
1353388351492128769,2021-01-24 17:05:02+00:00,aamengatto,54473975,Anderson Mengatto,Piracicaba/SP,819,1248,7960,,"@ajulysantos @JanainaDoBrasil Presta atenção Juliana, Oxford foi a vacina escolhida pelo Governo Federal e tem maior eficácia (70% e 90%). Além de ter comprado todas do Butantã. Atualize-se, sem lacrar.",pt,
1353387472974204928,2021-01-24 17:01:32+00:00,AnaSilveira_28,931253728870617088,Ana Paula Pinho,"Porto Alegre, Brasil",8775,7206,27127,,"@DANIELCDES123 @DireitaAntiGado @JanainaDoBrasil Não, de forma alguma. Mas estes países tem governantes preocupados em reduzir doença/mortes. Aqui, o governo federal nega a existência da doença, aconselha medicações sem eficácia comprovada e tenta desacreditar a vacina. Criminoso, na minha opinião.",pt,
1353384728657801219,2021-01-24 16:50:38+00:00,AndrFab92312243,1350180003242242053,AN NAG,,2,129,818,,"@marcofeliciano Engraçado eu li sobre as mais de 200 mil pessoas que morreram,li sobre o negacionismo do governo federal com a vacina e indicando tratamento precoce com remédios sem eficácia e li que pastor charlatão não cura nada e engana fiéis. #ForaBolsonaro #ImpeachmentDeBolsonaroUrgente",pt,
1353382690679001099,2021-01-24 16:42:32+00:00,brizoti,26269947,Rodolfo Brizoti,"São Paulo, Brasil",96,359,1134,,"@jairbolsonaro A CULPA É TODA SUA!!!! 
Se VOCÊ tivesse tratado a pandemia como todos os líderes mundiais, se tivesse investido em vacina ao invés de remédio sem eficácia, se tivesse pedido aos seus adoradores para não aglomerar, não estaríamos nessa situação. #BolsonaroGenocida #ForaBolsonaro",pt,
1353381311424176129,2021-01-24 16:37:03+00:00,rwstico,37820714,Bapholet no muro ™,Brasil,1612,2195,344190,,"@JanainaDoBrasil O homem manda tomar remédio sem eficácia.
O homem dia que vacina não funciona.
O homem diz pra não usar máscara numa pandemia.
Desonesta é você.",pt,
1353380360277663745,2021-01-24 16:33:17+00:00,Wagnao_sf,93183026,Wagner Silva 🇧🇷🇺🇸,"São Paulo, Brasil",81,120,2012,,"Ridículo o que estão fazendo, empurrando uma vacina praticamente sem eficácia. O que deveria fazer era manter hospitais de campanha desde o inicio e usado o dinheiro que o governo federal mandou paras os estados  devidamente para saúde não para os bolso  destes ladrões.",pt,
1353377251899932674,2021-01-24 16:20:56+00:00,GarciaMvbg164,619350671,Marcus Garcia,Ilhéus,96,217,12300,,"Acusado de ""fura fila"", Carlos Bolsonaro nega ter tomado vacina e promove remédio sem eficácia https://t.co/iwiByT1TOY",pt,
1353370211391479808,2021-01-24 15:52:57+00:00,Baiantifascista,1346159006700752896,Baiano Antifascista,,19657,21377,32489,,"@JanainaDoBrasil Irresponsável, defendendo um chefe de estado que até hoje empurra remédio sem eficácia para enganar o povo. Não quer vacina.",pt,
1353364673744220160,2021-01-24 15:30:57+00:00,Igorhrs,106291548,Igor Henrique,,53,103,4012,,"@PierreSalgado3 @joaoamoedonovo Dependesse do Governo, não teríamos vacina alguma, uma vez que apostaram em coquetéis sem eficácia comprovada e imunidade de rebanho. Doses da Pfizer poderiam ter salvo dezenas... Milhares de pessoas. Como vem salvando, comprovadamente, em Israel, p. ex.",pt,
1353363812049678336,2021-01-24 15:27:31+00:00,JaneFelipeRocha,2788175627,Façuely Todo Dia da Silva,,672,1993,32950,,"@esquerdeando Mais uma estratégia deles vinda da elite. Como enfiaram placebo como política Estatal, já se sabia de antemão que não investiriam na vacina. A vacina, por não ser pré-requisito para a população, foi amplamente divulgada como sem eficácia, para atender apenas aos ricos.",pt,
1353359358265077761,2021-01-24 15:09:49+00:00,GabrielCard7,1348607933513428998,Gabriel C 🚩🚩,,37,559,1971,,"Não comprar a vacina para não ""causar frustração""!?

Frustração é uma política de Estado mórbida, que gasta o erário com medicação sem nenhuma eficácia científica! 

E a bandeira não é de governo transitório, é propriedade símbolo do povo brasileiro! Não pertence a regime nenhum!",pt,
1353359015443574784,2021-01-24 15:08:28+00:00,AmorimLucas1,2577877423,Lucas Amorim,,166,288,654,,"@jairbolsonaro Vida e emprego??vc nunca se preocupou com a vida..se desde o início tivesse corrido atrás de vacina, ao invés de incentivar remédios sem eficácia,não estaríamos nessa situação!!",pt,
1353358609954992128,2021-01-24 15:06:51+00:00,arq_csouza,223286539,Claudia Souza 🗂 📚 💻📊🎓🐈‍⬛🐈,"Rio de Janeiro, Brasil",406,1515,9972,,"#vacinas  O que mais me choca é ler  pobres (de alma) ir nas páginas da @fiocruz e do @butantanoficial questionar a eficácia da vacina, procedimentos para aplicação e direito a escolher qual vai querer tomar. Povo sem noção. #euquerovacina  #VemVacina",pt,
1353358323639218177,2021-01-24 15:05:43+00:00,bizio33,22013738,boing... 👀,,2739,4953,209335,,"Vamos colocar  assim
De uma vacina  aplicada  nós  pagamos duas
Alguém  ficou  sem ser imunizado 
É  razoável...deve ser o 50% de eficácia",pt,
1353357390788362241,2021-01-24 15:02:00+00:00,palhetadas,1298416823642271756,lorac,,489,342,6516,,"@cassildix Pois é !! Essas pessoas que furaram fila tem que ser responsabilizadas ??? COM CERTEZA. Mas e a dose já utilizada ? Sem a 2a dose a eficácia da vacina despenca (creio eu). A quantidade de vacinas no Brasil já é escassa, seria a melhor opção jogar fora as doses já aplicadas ?",pt,
1353354896641286145,2021-01-24 14:52:06+00:00,RodrigoPlaggert,622902294,Rodrigo S.G.Plaggert,Brasil,8,170,27,,"@JanainaDoBrasil Francamente... Estimular medicamentos sem eficácia e prejudiciais, estimular aglomerações... Não há responsabilidade por um grande percentual? Quais provocações do Dória? O que não presta (também acho), mas foi um dos poucos a se mexer para trazer vacina? Só há vacina por isso...",pt,
1353354511713230853,2021-01-24 14:50:34+00:00,marialucias8,422795332,Maria Lucia Santos.#BolsonaroNaCadeia.,,79,370,1278,,"@VaniaCa59263899 @jairmearrependi @govbr Dois milhões vacina apenas 1 capital no Sul do Brasil. E estão achando isso bom? Um país enorme e com experiência em vacinação, passando por esse vexame por trapalhada do Governo Federal que preferiu apostar na""gripezinha"" e em remédio sem eficácia.",pt,
1353348407834898432,2021-01-24 14:26:19+00:00,DinahRibeiro6,1317500831302864902,Dinah Ribeiro🔰,São Paulo,1241,1293,1868,,"@jairbolsonaro Desespero é ver parente morrendo sem oxigênio por descaso do seu governo.Desespero é ter 216 mil mortos ,mil mortos por dia e vc fazendo propaganda de remédio sem eficácia e contra vacina. Desespero é ter vc  como Pr. #ImpeachmentDeBolsonaroUrgente",pt,
1353346512647032833,2021-01-24 14:18:47+00:00,robson_clecio,399839064,"Clecio, influenciador de nada.",Guarulhos-SP Brasil.,69,248,6970,,"@monicabergamo @demori @FolhaPainel Aliás, quando vejo um profissional da saúde não entender a eficácia da vacina ou receitar kit covid, eu vejo essa pessoa tomada por uma espécie de fanatismo político que beira a loucura. Seguir cegamente um vagabundo que se diz presidente é uma decadência moral sem fim.",pt,
1353345729079750656,2021-01-24 14:15:40+00:00,Max35497810,1297931622063517696,Max,,0,57,63,,@realpfigueiredo O STF deu autonomia a estados e municípios o incidente em Manaus colocaram a culpa em Bolsonaro o Doria atropelou o governo comprando vacina sem eficácia qualquer reação negativa dessa vacina  ja posso ver as manchetes culpando bolsonaro e a anvisa,pt,
1353343912287621121,2021-01-24 14:08:27+00:00,ArthurSRod,1531477850,mamãe hablei,Brasília - DF,1223,971,55446,,"governo bolsonaro diz q n aceitou negociar 70 milhões d doses da vacina da Pfizer para não causar frustração ao povo, mas gastava milhões com remédios sem eficácia para “produzir esperança”

entendi",pt,
1353337888788934656,2021-01-24 13:44:31+00:00,heeeyjana,2998763787,They call me Jana,"Curitiba, Brazil",186,295,24279,,"@ginajoplin @thiwitter Ah entendi, como não assino a folha entendi errado. Mas já procurei outra matéria. No fim das contas é uma sem vergonha, q trabalha em prol da vida debochando da  eficácia da vacina.",pt,
1353335149350576130,2021-01-24 13:33:38+00:00,gbugabriel,1242919935912919045,FullPistola,"Udihell, Brasil",44,173,1191,,@novasarenas @o_antagonista Negacionismo e fazer uma compra milionária de remédio sem eficácia e não ter competência pra conseguir vacina.. negacionismo e achar que o mundo ainda está assim por que se trata de uma gripezinha.. esse presidente jumento incompetente quer pagar de salvador,pt,
1353331089021022209,2021-01-24 13:17:29+00:00,augusto_nando11,1243750069242904577,Nando,"Paraíba, Brasil",146,140,7687,,"@jairbolsonaro Não investiu na vacina mais cedo porque não quis. Agora fica pagando de isentão, com o estoque de remédio sem eficácia superfaturado e colocando a culpa em quem ficou em casa.",pt,
1353328148151218177,2021-01-24 13:05:48+00:00,DandaIuia,721836385703997442,Danda,"Belo Horizonte, Brasil",125,370,5161,,"@jairbolsonaro Não tergiverse presidente.
O retorno rápido das atividades econômicas depende da ampla imunização da população: vacina!
Mas, o senhor preferiu apostar em mentiras e desinformação, inclusive prescrevendo, veja só, remédios sem eficácia comprovada para a Covid.",pt,
1353326459310505985,2021-01-24 12:59:06+00:00,brasilporumfio,1267203595130286082,Wgn,"Paulista, Brasil",10,180,7374,,"@veramagalhaes Imagina se ele compra uma vacina em setembro de 2020 sem comprovação de eficácia. Vc é hipocrita, sabe que junto com esse bando de blogueiros e essas TVs sem verba iriam cair matando  no PR. Certo ele, comprou depois de aprovadas.",pt,
