id,date,user_name,user_id,user_displayname,user_location,user_followers,user_friends,user_statuses,retweeted,content,lang,is_missinginfo
1352302295661346816,2021-01-21 17:09:26+00:00,esequiasrosa,160195165,Esequias de O. Rosa,Ctba,12,149,1034,,"@JoaoMar56519290 @RodrigoMaia Que mundo vc vive pía... Vai é sobrar vacina... Vai até estragar, pois a maioria da população não vai tomar...se liga!

Se vc quer ser cobaia desse vacina que mexe com seu DNA problema seu! Mas eu e maioria da população não toma",pt,
1352298069111533572,2021-01-21 16:52:38+00:00,LuciaRosario3,2152922771,Lucia Rosario☘️,"São Paulo, Brasil",2317,3470,27661,,@ThePattriota Eu não vou tomar vacina ! Não sou cobaia de corrupto!!!!,pt,
1352292042437779456,2021-01-21 16:28:41+00:00,KruschewskyAnny,701107857266233346,Anny,📍 ES,1061,410,14182,,"Chegou uma mulher aqui anti vacina e falou “eu não vou ser cobaia, tô tomando ivermectina e cloroquina já” ehh vontade de picar um murro",pt,
1352286732658634757,2021-01-21 16:07:35+00:00,ajoaogomes,146026883,João Gomes 👊🏽💪🏽⚡,Macapá-AP,5444,4625,103726,,"Assim é a fala de alguns Bolsonaristas: a vacina é da China e o povo não é cobaia, não deve tomar, mas estão tomando a mesma. Pura hipocrisia.",pt,
1352285091620380672,2021-01-21 16:01:04+00:00,Capitaopanico22,1222975822564294656,bolsovicio 22,,898,2643,18022,,"@cronounderbr @antonio09772996 Maconha usa quem vai tomar uma vacina chinesa com a metade da eficácia de outras no mercado,que foi empurrada pela Anvisa para os pandeminions sem ter sido testada ou seja os pandeminios vão ser a cobaia chinesa,sendo que nem mesmo o povo chinês aceitou essa vacina ""milagrosa""",pt,
1352278630295089154,2021-01-21 15:35:24+00:00,AlexPontes,33426024,Alex Pontes Borges,"Salvador, Bahia, Brasil",126,269,12159,,A @pfizer usou o povo baiano como cobaia pra ajudar a desenvolver sua vacina e agora se nega a vender uma quantidade pequena para o governo do estado da Bahia complementar a demanda da primeira fase. Lamentável! #PfizerVaccine #tamojuntobmd,pt,
1352273708761673731,2021-01-21 15:15:50+00:00,thezcka,1489283652,Zcka,"Califórnia, USA",60,221,175,,"A hidroxicloroquina como prevenção não serviu pro pobre, mas serviu pro rico🤐
A vacina como prevenção não serviu pro rico, mas como cobaia foi pro pobre🎉
Uma custa R$ 130 reais a caixa...
Outra custa R$ 2.000 a dose",pt,
1352269894465818625,2021-01-21 15:00:41+00:00,TihCardoso12,1241907232339607553,Tiago,Angola,123,216,1834,,@haylagodoy_ Querem vc pra cobaia da vacina mozão kkkkkkk,pt,
1352268821869035521,2021-01-21 14:56:25+00:00,Letty_Afrodite,1573946762,whatever 👽🛸🪐,"São Paulo - SP, Bostil 🇧🇷",1577,1993,35962,,"Aliás eu quero mesmo que burguês tome a vacina primeiro pra ser a cobaia dos efeitos colaterais, quem mandou trazer o vírus chinês ao Brasil??? 😏",pt,
1352252127838670848,2021-01-21 13:50:05+00:00,TamaraMazaracki,2416289809,TM🇧🇷🇺🇸,"Califórnia, USA",13083,12969,10212,,"Escutei na rádio JB hoje que algumas pessoas da area de saúde e em asilos recusaram a vacina por ""razões ideológicas"". Não foi por medo de ser cobaia não. PQP. https://t.co/jvFiUMQDrx",pt,
1352251793464557568,2021-01-21 13:48:45+00:00,TamaraMazaracki,2416289809,TM🇧🇷🇺🇸,"Califórnia, USA",13083,12969,10212,,"@AlessandroLoio2 @BolsonaroSP Escutei na rádio JB hoje que algumas pessoas da area de saúde e em asilos recusaram a vacina por ""razões ideológicas"". Não foi por medo de ser cobaia não. PQP.",pt,
1352249143075491841,2021-01-21 13:38:13+00:00,paulomarr,1061026139496419328,pensamentos&músicas,Rio de Janeiro Brasil,1082,671,21409,,"Pensando com meus botões que são bons amigos para um bate papo, sou uma boa cobaia para a mídia podre e políticos idem para a vacina COVID-19. Negro, pobre, uma barriguinha que parece daqueles meninos com verme e o que mais? Hummmmm dá uma boa propaganda.

Paulo Marcos",pt,
1352242281139625985,2021-01-21 13:10:57+00:00,christianlsc,1257743356576313345,chris,"Rio de Janeiro, Brasil",112,199,29757,,"O povo tudo preocupado com esse negócio de cobaia e meu maior medo com a vacina se chama ""agulha"". Eu vejo todos os vídeos de aplicação já sentindo dor",pt,
1352231580576731139,2021-01-21 12:28:26+00:00,felikismedeiros,237490980,@FelixMedeiros,"Maracanaú, Brasil",14,75,274,,"@andrefernm Se a vacina é segura e eficaz, porque fingir q ta tomando???  Só pra induzir o POVO a tomar e servir de cobaia?",pt,
1352225359811514368,2021-01-21 12:03:43+00:00,amssouto,133931612,ANTONIO SOUTO,,153,362,5529,,"@felipetav17 @fabiofaria5555 As ações do governo:
Espalhar fakenews sobre a vacina
Chamar de vachina
Chamar brasileiro vacinado de cobaia
Proibir o ministro de comprar a vacina
Promover tratamento precoce 
Promover aglomerações
Não promover uso de máscara
Chamar de gripezinha
O Ministro não conhecia o SUS.",pt,
1352218678306205696,2021-01-21 11:37:10+00:00,ruacinza,1145491652687142912,Plano C,Bahêa ,223,581,53923,,@erahsfeliz Cobaia positiva já que a vacina funciona mas creio totalmente que o governo errou feio em não ter feito um acordo pra compra.,pt,
1352213857280917505,2021-01-21 11:18:01+00:00,Thiagofelix25,424318059,Thiago Felix,Paraiba,1250,1341,4523,,@JulianLemosopb1 Ninguém é contra a vacina ou gênio. O que as pessoas inteligentes são contra é o palanque politico que fizeram com uma crise séria e usarem a população como cobaia para testar uma vacina sem eficácia ou segurança comprovadas. Caronista.,pt,
1352212693130878981,2021-01-21 11:13:23+00:00,sidisantiago2,1266147014900924418,GABINETE DO OBVIO 🇧🇷🥸,,8,172,1000,,"@BahiaNoticias Se eu fosse governador faria o seguinte: já que a população baiana iria ser a cobaia, quando tiver pronta temos a preferência na venda. Se não quiser assim vá testar sua vacina nos quintos dos inferno 😡",pt,
1352205260266344450,2021-01-21 10:43:51+00:00,mayzinha_0,1319745651115175936,may,,200,227,9385,,nois tá sendo é cobaia da poha dessa vacina,pt,
1352203319578677251,2021-01-21 10:36:08+00:00,werrison,237080939,Werrison Batista Barbosa,Vitória / ES,218,461,3468,,@AGazetaES O mais engraçado são as pessoas se dispor a serem cobaia de um vacina a toque de caixa quê precisa de 2 doses para ter 50% de chance de não ser contaminar. https://t.co/1hm5JwWTdQ,pt,
1352190430935478272,2021-01-21 09:44:55+00:00,Setsusuka,1028835832302653440,Setsuka,Estados Unidos,23,89,1416,,"@atlasliberal @ValNamihira @pavmoraes @joaoamoedonovo Desespero é se deixar ser cobaia voluntária de vacina 50%, achando que vai ficar imune a um vírus de RNA. Vc sabia que não se produzem vacinas assim a toque de caixa, né?",pt,
1352147776696627200,2021-01-21 06:55:26+00:00,Rodri_100juizo,809428803609100290,Rodrigues❤️,"Rio de Janeiro, Brasil",966,388,10488,,@oisouavicc @Sabrinasoz Por min eles pode Vacina Quem eles Quiser Bom q eles Fica servindo de CoBaia 😂😂😂😂 Eu n tomo essa vacina tao cedo ate eu ver que e seguro e n Causa complicações,pt,
1352133084339179520,2021-01-21 05:57:03+00:00,GaabrielFreeire,270633658,"O brasileiro sofre, viu.","Ji-Paraná, Brasil",152,617,1164,,"@PaunocoollD @IWandrowelsti @kimpaim Quando você é 'cobaia' você não sabe se tomou vacina ou placebo. E em geral vc tem que seguir a vida normal, se 'expor' ao vírus. Por isso foram aplicadas em quem era da área da saúde e do front. Você é tosco até demais, estuda!",pt,
1352118543446323200,2021-01-21 04:59:16+00:00,Mariasantos081,1350485023321968642,Maria@santos08,,499,1079,3220,,"Não tem vacina sinda.  Por enquanto é só emergencial  o povo e cobaia pois ninguém faz vacinas s toque de caixa. 
Mais roubar o  caixa isso não é problema para eles",pt,
1352114451307237383,2021-01-21 04:43:00+00:00,ricardokdot,294811836,ricardo,,611,614,63324,,minha avó já deu a ideia q so vai tomar a vacina depois q as outras velhas tomarem então bora adiantando a vo de vcs de cobaia ai,pt,
1352094658059497472,2021-01-21 03:24:21+00:00,kanedasam,1251312114188398596,kanedasan,Big in then Japan,7,85,1820,,@Fiuza_Pistola Acredito que todo este teatro e por medo de reação a vacina ao vivo.... Nós postos de saúde o assunto será diferente... o povo será a grande cobaia.,pt,
1352091233062178820,2021-01-21 03:10:45+00:00,Apenasou1,1120854165100670976,Apenas vá,,51,503,6898,,"@DGranzoto @kimpaim Clayton ela era cobaia sim, foi do grupo do PLACEBO, tanto grupo placebo, quanto o outro grupo da vacina tomaram 2 doses. As cobaias q são do grupo de placebo recebem prioridade em tomar a dose real da vacina após conclusão do estudo, foi o que ocorreu.",pt,
1352089887848226818,2021-01-21 03:05:24+00:00,mariaamin,43407859,Maria Amin,"Curitiba, Brasil",529,373,7885,,@phvpeixoto Aqui tão reclamando nas redes sociais da prefeitura que o Greca não tomou hahahaha querem que seja cobaia da vacina chinesa! A ignorância não tem tamanho,pt,
1352086839709097992,2021-01-21 02:53:17+00:00,terrifiedkitten,1112884316974014465,pombo feio da av brasil,"Nova Jérsia, USA",240,275,16744,,"@dehvidal_ cara uma GALERA nao vai tomar vacina ta??? ja ouvi as teorias bizarras deles q dizem que na televisão não estavam aplicando de verdade, so espetavam a agulha e nao apertavam a seringa, dizem estao fazendo a população de cobaia.......",pt,
1352085125513826304,2021-01-21 02:46:29+00:00,IRetorno,1196551755577856001,®🌞bs🌞n.,"São Paulo, Brasil",424,652,11319,,"Só minha opnião cada um faz o que quiser, prefiro ser cobaia da vacina em vez da doença.",pt,
1352083747622055939,2021-01-21 02:41:00+00:00,Andarilho_JDH,788845569280212993,Andarilho_JDH,,2244,4556,77511,,"Imagina furar fila pra ser cobaia de uma vacina que não foi feita o estudo clínico fase 3 apropriadamente.

É a perfeita mistura de egoísmo, medo e burrice.",pt,
1352077001629331456,2021-01-21 02:14:12+00:00,LAZMACEDO,259494479,LAZ.MACEDO,Maricá/rj,38,205,3255,,"SINOVÁCUO
Ninguém acredita na vacina.

COBAIA NINGUÉM QUER.
AINDA ESTÃO OBRIGANDO OS AGENTES DE SAÚDE A TOMAR.
A PRESSÃO É SER DESLIGADA DO SERVIÇO.
COVARDIA .
O GOLPE TAÍ https://t.co/XfddnHYCYE",pt,
1352074563002228736,2021-01-21 02:04:30+00:00,Tarso_mc,187907262,Tarso Moreira,"Goiânia, Brasil",334,789,5474,,"@Estadao A vacina já tem nome, impeachment. Bolsonaro será a cobaia.",pt,
1352069402821332999,2021-01-21 01:44:00+00:00,Antonio38038789,1055577237439873024,ANTONIO da GISLENE,,2598,2752,9429,,@AlessandroLoio2 @BolsonaroSP Sou policial e também cedo minha vez nessa fila. Não serei Cobaia dessa VACINA XINGLING e de nenhuma outra.,pt,
1352069330889015298,2021-01-21 01:43:43+00:00,liuusouza,1350489683172728832,Eliene Souza,,3,53,111,,@brom_elisa @jairbolsonaro @CarlosBolsonaro @BolsonaroSP @FlavioBolsonaro isso... vacina! Vacina todos por favor !!! se for pra ser cobaia q seja esse povo e não a nação !!,pt,
1352065679277617154,2021-01-21 01:29:12+00:00,JefinhoMenes,357200663,Jéferfon Menezes,,43116,390,49617,,"A gente precisa lembrar que o @ratinho_jr estava em vias de fechar um contrato com a Rússia, mas quando o Jair começou a atacar a vacina, o Rato não fechou contrato com a Sputnik e ainda disse que ""não faria o Paraná de cobaia"".

A Bahia foi lá e fechou o contrato.",pt,
1352059142765223938,2021-01-21 01:03:14+00:00,rickywillians,34326165,Ricky Willians 📷,"Campo Grande, Brasil",1814,1446,58852,,@SleepingGary23 @AbbudMarcos @sergiookuno @renanbr00 @laertegorni @Rconstantino Negacionista é não esperar a vacina ter seus testes e usar o povo como cobaia e foda se,pt,
1352053938678333449,2021-01-21 00:42:33+00:00,line_veiga,1338611869611941891,line,,22,39,718,,"O auge de hj da discussão familiar. “Não vou tomar essa vacina, ser cobaia do antiicristo e ainda ser infectado com vírus de hiv, câncer e morrer” 🤦🏻‍♀️",pt,
1352053599619186693,2021-01-21 00:41:12+00:00,MariottoMari,518066288,mari mariotto🔰🔰🎽,"Ilhabela, Brasil",747,437,3733,,"@gilmarmendes Cada um sabe de si, eu não vou servir de cobaia pra nenhuma vacina que não esteja totalmente comprovada sua eficácia. https://t.co/z0prk3W1yE",pt,
1352040711617699842,2021-01-20 23:50:00+00:00,CarlosLinneu,105831112,Carlos Linneu T F C,"Natal, Rio Grande do Norte, Br",544,848,22638,,"Um dos momentos mais medíocres do jornalismo. Hoje. Globonews e Jovem Pan.

Na Globonews, todos se disseram arrepiados com o Biden. Não é papel de jornalista se arrepiar. 

Guilherme Fiúza, Jovem Pan. Afirmou que a Pfizer faz a população de cobaia para a vacina.",pt,
1352039984400920579,2021-01-20 23:47:06+00:00,Victorlyam,1029093933207506944,Victor🇧🇷,"Pernambuco, Brasil",1360,990,25017,,"Quarentena- ""o Brasil vai quebrar""
Máscara- ""Estão te controlando/ Não respiro direito""
Vacina-""Não vou ser cobaia/ Não tem eficácia""

Vcs querem o que, pelo amor de Deus, parem de encher o saco e arranjem uma saída, então.",pt,
1352036680132407297,2021-01-20 23:33:58+00:00,johniwilliam,87806549,Franco William,,36,157,393,,"@Gabriel63169880 @AndersonSousaCB @LucianoJS1979 Sim Jegue, por ""minha decisão é a de não adquirir..."", ele como pessoa eu também não, mas quem manda é a ANVISA, que aprovou a vacina no limite, aonde nem a China Aprovou. Se dependesse de mim também, vc não seria cobaia! Agora é só ir lá e chorar ao receber no bumbum!",pt,
1352035833474330632,2021-01-20 23:30:36+00:00,cristianferrei,234419587,Cristiano Ferreira,Cabo Frio - Rio de janeiro,385,652,18162,,"Alguém viu algum político tomando essa vacina?
Parecem que estão a fazer o povo de cobaia!
Poderiam aplicar primeiro em seus parentes!!!",pt,
1352034535232466955,2021-01-20 23:25:27+00:00,vinis_moraes,167565126,Vinícius de Moraes,"Rio de Janeiro, Brasil",485,597,76406,,"@JornalOGlobo Pros anti vacina sem noção, isso é fazer alguem de cobaia... Não vc tomar coronavac",pt,
1352031155172892672,2021-01-20 23:12:01+00:00,EssaZuba,889251227443265536,Guleide Zomes,"Natal, RN",43,243,5343,,"@wns1763 @mustashh @aosfatos Bom, na reportagem diz que pode ser usado como droga EXPERIMENTAL. Ou seja, quem tá tomando é que tá sendo cobaia de um medicamento sem eficácia comprovada (além de dizer que possíveis benefícios não superam os malefícios)
Já a vacina, temos o resultado. Paz ✌️ https://t.co/IPfvhQc7aZ",pt,
1352030520067108869,2021-01-20 23:09:30+00:00,CPF_Chala,323456960,CHALAÇA 🇧🇼,"Santa Maria, Brasil",4253,3014,143569,,"Ganhando ou não a Copa do Brasil, adeus Renato Portaluppi, chama até o Celso Roth, ressuscita o Espinosa.

Manda esse Thaciano para a China como cobaia de vacina do Covid-19.",pt,
1352027760689078276,2021-01-20 22:58:32+00:00,Biancaperola_,1183904373635780608,bibi 🫶,,4537,1225,17031,,Minha mãe tá se sentindo porque tomou a vacina do covid.... mal ela sabe q ela é uma cobaia,pt,
1352026592516648963,2021-01-20 22:53:53+00:00,Marcelo70370380,829045277227089920,Marcelo aizen🇧🇷🇮🇱🇺🇸🇨🇦,"Barra da tijuca, Brazil.RJ",668,1730,741,,"Doria era pra ser primeiro cobaia do Brasil tomar a vacina!!!! 
Tudo é um teatro mesmo!!!
Só que muitos não enxergam infelizmente.",pt,
1352025745141489671,2021-01-20 22:50:31+00:00,MariaLauradeS12,981987260676694018,Maria Laura de Sousa e Silva,Tondela - Portugal,801,1219,3078,,"@CarlosCgn_02 @Lindasod A vacina é a salvação de quem a fabrica e seus intermediários. Fazem contratos milionários com os Países que as adquirem. E o povo é a cobaia. A NOM está por trás disso tudo, acredite quem quiser!!",pt,
1352015371381964801,2021-01-20 22:09:18+00:00,iwantogiveup,3035440515,kikuti 🌈,,831,736,40295,,tive que explicar pra minha mãe como funciona a vacina pq ela veio me falar que estão usando as pessoas de cobaia e que ela pode morrer se receber a vacina pelos efeitos colaterais...deus não me deu paciência pra eu ficar desperdiçando desse jeito,pt,
1352007279030239233,2021-01-20 21:37:09+00:00,mikihi7570,115728660,Mi,,91,216,3244,,"@ministropazuelo @mfriasoficial Políticos deveriam ser prioritários. E quando chegar minha vez, passo a vacina para quem estiver desesperado. Não tomo essa porcaria com 50.4% de eficiência e um custo altíssimo. Não vou ser cobaia.",pt,
1352001357964828673,2021-01-20 21:13:37+00:00,ENygmatyko,858295099960295424,Edward Nygma Tyko,"Minas Gerais, Brasil",19032,19034,125496,,"@AssumpcaD Seria esse um placebo? Talvez nem a vítima, digo, a cobaia, digo, a voluntária sabia que não tinha vacina na seringa. Pelo menos não terá reações adversaas.",pt,
1351996759233490947,2021-01-20 20:55:20+00:00,tiaaaago,54809273,Tiago Lima,Brasília,1547,556,42519,,"A prioridade da vacina é para idosos e pessoas com outras doenças, ou seja, os mais vulneráveis...

Dito isto...

Já parou pra pensar que os MAIS vulneráveis servirão de ""cobaia"" para os MENOS vulneráveis?

🤨",pt,
1351994380966572034,2021-01-20 20:45:53+00:00,geoteponti,3905554697,lua 🌙,"Florianópolis, Brasil",1963,837,35816,,"Ba tem uma mulher no busão falando sobre não querer tomar a vacina “sou dona do meu próprio corpo ngm vai me obrigar, eles tão fazendo as pessoas de cobaia” diz ela kkkkkkkkkkkkkk vai gado do Bolsonaro 🤮",pt,
1351991920977915908,2021-01-20 20:36:07+00:00,ezielm,66395290,Eziel Mingorance 🇧🇷,"Ponta Grossa, Brasil",282,903,1967,,"@alielmachado Negacionismo é o que você prega, vacina não pode ser obrigatória, ainda mais essa feita a toque de caixa e com falta de dados, brasileiro não é cobaia. Toma se quiser.",pt,
1351982302923005954,2021-01-20 19:57:54+00:00,Zupykov,3323056551,Zupyn 🇦🇲🇧🇷,Bragenzuela,949,1443,81445,,"@aloyinchains Ngm aqui é anti-vacina ,só anti-teatro por uma vacina  placebo  suspeita que  tem um qulo de pendencia faltando na ANVISA e q msm assim ta sendo usada pra fazer brasileiro de cobaia",pt,
1351975037113348096,2021-01-20 19:29:01+00:00,PriSOliveira_,77001008,Pônei de goma 🦑,Bahia - Brasil,694,446,95375,,"Eu vivi para ver um prefeito lançar nota de repúdio pois pessoas da cidade diziam que ELE tinha que ser o primeiro a tomar a vacina, e que ao colocar um profissional de saúde para ser o primeiro, estava fazendo o referido profissional de COBAIA",pt,
1351974113821261826,2021-01-20 19:25:21+00:00,matsimon,23795573,Matheus Simon Corrêa,"Porto Alegre, RS - Brasil",551,798,101681,,"""aaain, eu vou tomar a vacina! Vacina para todos! Viva a ciência!""
Puxa, que bom pra você hein? Vai lá ser cobaia de ""vacina"" feita às pressas... só que depois se tiver efeitos colaterais, não venha chorar!
Colocou esse filtro na foto, já sei que a pessoa tem sérios problemas...",pt,
1351964907147833345,2021-01-20 18:48:46+00:00,AssumpcaD,1057720273103978503,Lêda Patriota 🚫DM,"Nova Iorque, USA",25716,21633,52976,,"Tanta guerra por causa dessa vacina maldita, e no fim era só uma furadinha da agulha com a seringa vazia?? 🤔
NUNCA FOI PELA VIDA, MAS SIM PRA IMPLANTAR A AGENDA GLOBALISTA DO INFERNO.

Cobaia sem vergonha e mentirosa. Não tem medo do castigo divino. 
#QueremosBolsonaroAte2026",pt,
1351962975305916423,2021-01-20 18:41:06+00:00,vilapires1978,55856375,"O Golpe Tá aí, cai Quem QUER !!!",São Paulo-BR ,123,959,13561,,"@joaoamoedonovo Cara você tá pior que a galera do PSOL e PSOL-KIDS .... se não é para ajudar, cala boca... você fala demais.... ainda bem que você passou longe de ganhar a eleição você é patético. sua máscara caiu, porque você não diz que seremos todos cobaia da vacina, babaca",pt,
1351958539506511873,2021-01-20 18:23:28+00:00,tonny_coxa,156846206,tonny,"São Paulo, Brasil",25579,27867,96489,,"@joaoamoedonovo Muitos cientistas recomendam...e não faz mal algum...vc quer deixar o povo sem tratamento algum, pelado, e rezando pra ser cobaia de alguma vacina que ninguém sabe ainda o efeito final?...na duvida use, e pare de falar besteiras",pt,
1351957022854574084,2021-01-20 18:17:27+00:00,Kadivos,15024487,Ivo,Brasilia,92,484,4157,,"A grande ironia é que, nós do HUB, que fomos cobaia na vacina e recebemos os pacientes com as novas variantes de Manaus, só seremos vacinados depois de toda SES/DF.

A @ebserh nunca decepciona.",pt,
1351951764615008256,2021-01-20 17:56:33+00:00,riquemendes,57392369,Henrique Mendes 🇧🇷,"THE🔁MAO🔁REC, Brasil",184,337,7829,,"Bolsominions manauaras:

23:59 - Eu não vou tomar vacina chinesa, não sou cobaia de ditador! 

00:00 - Estão furando a fila de vacinação! Filhos de empresários e políticos não merecem a vacina, não são estão na linha de frente!",pt,
1351945863002808322,2021-01-20 17:33:06+00:00,KalElOfKripton,228449141,Superman - ZV,,1367,361,16403,,"@bestapramulher_ @rozanja @MerlinYU @AdadLelia Man, tu vai ser cobaia de vacina e tás chamando os outros de gado. Que ta passando vergonha é tu fi",pt,
1351943412761690114,2021-01-20 17:23:22+00:00,ReginaSpiegel5,1087697879878250496,Regina Spiegel 🇧🇷,"Glenwood Springs, CO",5089,5200,25457,,"@apenas_rose A última que ouvi é que as empresas poderão demitir os funcionários que não tomaram a vacina. Perdemos o livre arbítrio, o direito de escolha e a propriedade do nosso corpo. Ñ vou tomar a vacina, não sou cobaia, tampouco peça de experimento.",pt,
1351941721274380289,2021-01-20 17:16:38+00:00,Bolsomiriam38,1286749743503282176,Miriam,,1272,1663,16079,,@BolsonaroSP Deixa esses políticos todos se vacinarem logo. O povo não vai ser cobaia de vacina Ching ling,pt,
1351933523737899009,2021-01-20 16:44:04+00:00,ArianeB37,1037889821753192449,Ariane Barros,"Parnamirim, Brasil",1473,1189,17391,,@RafaelFontana @FabioGGoulart Eu tenho várias alergias e definitivamente dispenso uma vacina em que sou considerada cobaia.😒,pt,
1351927521525325829,2021-01-20 16:20:13+00:00,SandroTOliveira,161322932,Sandro Torres,Rio de Janeiro,448,1735,10724,,@PaulinhoSerra Agora o papo que emergencial é para usar a população de cobaia.... não teve tempo de fazer uma vacina....,pt,
1351927270001287168,2021-01-20 16:19:13+00:00,10Raphael_,1187799499999268865,Minerinho 🤴🏾🦁,,281,436,3669,,Primeira cobaia da família já foi tomar vacina kkkkk vamos ver de cole né,pt,
1351926272931344384,2021-01-20 16:15:15+00:00,Jhuu_a,1316849978724233216,jhu,"Itapevi, Brasil",14,49,205,,"Aí ele já tá querendo fazer a população de cobaia, pq essa vacina não fui suficientemente testada .... 

A GENTE INTENDE QUE VOCÊ QUER MOSTRA QUE ESTÁ FAZENDO ALGO EM RELAÇÃO AO COVID 19, PORÉM SE ACALMA !!!",pt,
1351924102269980672,2021-01-20 16:06:38+00:00,carrerapena,2788321581,Geli Carrera Peña,"São Paulo, Brasil",27,166,95,,"@BolsonaroSP parece que o pessoal de 👇e de👆 não entendeu, o pessoal da linha de frente vai tomar vacina que não pode ficar em aglomerações, ambientes fechados etcs, tomar para que?  Servir de cobaia?  🤔, sou ignorante e questiono...pq não 1° os Governadores, Prefeitos &amp;, Maia e etcs🤔",pt,
1351923667312238596,2021-01-20 16:04:54+00:00,EdnaFigueired18,1274456980678160398,Edna Figueiredo de Araujo,,2567,3058,11137,,"@Shosse @BolsonaroSP Balela sua,todos da minha família que são médicos tomaram esse quite no início e passou que nem sentiram. Eu uso a profilaxia, tenho contato com eles e até hoje nem uma tosse. Vamos torcer que a vacina resolva,será bom para todos,visto que quem tomar está sendo cobaia",pt,
1351916627932151808,2021-01-20 15:36:56+00:00,EdnaFigueired18,1274456980678160398,Edna Figueiredo de Araujo,,2567,3058,11137,,"@BolsonaroSP Na minha opinião não deveriam fazer os médicos de cobaia mas sim aqueles que polarizam a vacina. Por mim pode tomar quem quiser, eu fico na profilaxia.",pt,
1351911028569890827,2021-01-20 15:14:41+00:00,YuliGrKemp,2290464655,Yuli,,5000,3446,41156,,"@stu_felipe @LucoHP @ernestofaraujo Chinesa porque os insumos para a fabricação da vacina vem da CHIN4. 
Desencorajou você a tomar? Acredito que não. 
Eu não vou tomar. Se tem uma taxa de 50% de eficiência, não passa de um experimento científico que ainda não foi comprovado. Não sou cobaia.",pt,
1351907719834431490,2021-01-20 15:01:32+00:00,Gabriel89180465,1311027097352237062,Gabriel Borsatti 👉🇧🇷🇺🇲🇯🇵🇹🇼,,267,509,2835,,"Vamos compartilhar está informação amigos Patriotas... PCC (Partido Comunista Chinês) usa brasileiros como cobaia e agora nega a vacina aos mesmo. Único PIB do mundo que cresce e o deles enquanto o resto do mundo tá se FUDENDO
https://t.co/wQDomc7MSE",pt,
1351907405261647875,2021-01-20 15:00:17+00:00,andre_nakahama,918122232324423680,Kinniku_buster,"São Paulo, Brasil",72,547,12223,,@RafaMovies @RicaPerrone Cobaia? Vc quer dizer voluntário? Tenha mais respeito com as pessoas que foram voluntárias para que a vacina fosse segura.,pt,
1351905878107107329,2021-01-20 14:54:13+00:00,Hyezer1,1135647461752680449,Hyeze🇧🇷 22,Santarem_ PA,8,107,986,,"@g1 Na hora da verdade, a coragem não é tão grande ao ponto de da o exemplo e tomar a vacina. Manda o povo sevir de cobaia de uma vacina que não atingiu o mínimo possível de imunidade conta o vírus.",pt,
1351904401049481219,2021-01-20 14:48:21+00:00,Txikass,2968249893,𝑻𝒙𝒊𝒌𝒂𝒔,"Mossoró, Brasil",410,249,3126,,"To aqui no dentista e o povo aqui td dizendo que não vai tomar a vacina, pq não tem como uma vacina sair em 10 meses, que tão fazendo o povo de cobaia... gnt pelo amor de Deus",pt,
1351902087995678724,2021-01-20 14:39:09+00:00,allebsaz,1178365986459832320,bitchcoin,"Goiânia, Brasil",217,302,7130,,"meus tios no grupo da família semana passada: eu vacinar?? eu não sou cobaia não 😠😤  essa vacina 🤪chinesa🤪 sai fora ✋🏻🚫 deus me livre 🤣🤣 

meus tios hoje: *selfie tomando vacina* aí família vacinadookk finalmente 🙏🏻🙏🏻 fora covid!! 😎😎 tomem a vacina quando puderem!! 💯🔝",pt,
1351901474528309248,2021-01-20 14:36:43+00:00,mathausllopes,236899181,Matthäus Lopes,"Rio de Janeiro, Brasil",254,567,21518,,"Tô aqui na fila do refeitório, aí uma senhora estava falando para todos com maior orgulho que não vai tomar a vacina pq ela disse que uma vacina demora 10 anos pra ser feita e que ela não vai servir de cobaia para comunistas chineses...
Eu parei, olhei pra ela, e gargalhei muito",pt,
1351901009019351041,2021-01-20 14:34:52+00:00,msilveira1305,1151471827035795456,Márcia Silveira 🇧🇷,,1863,2098,36840,,@donizetearruda7 Não vou servir de COBAIA para a VACINA liberada a título EXPERIMENTAL como realçou a ANVISA. O mesmo pessoal que defendia o isolamento em nome da “ÇIÊNSSIA” que economia a gente vê depois está no discurso fácil/falho de “efeitos colaterais a gente vê depois”! https://t.co/alyEManwqU,pt,
1351894820885848064,2021-01-20 14:10:16+00:00,lannaidalina,1105218624258748417,🐆,"Ourém, Brasil",126,128,8348,,"fico chocada como ainda tem gente que não quer tomar a vacina pq acha que vai ser cobaia, meu pai",pt,
1351892692855377925,2021-01-20 14:01:49+00:00,joaocarlo_wall,171882754,João carlo,"Fortaleza, Brasil",21,190,729,,"@CarlosG82785363 @AmandaR_Pessoa @jairbolsonaro @govbr 21 de outubro de 2020

""...vacina chinesa de João Dória... O povo brasileiro não será cobaia de ninguém... já  mandei cancelar, o presidente sou eu, não abro mão da minha autoridade... minha decisão é a de não adquirir a referida vacina"". 

Jair Bolsonaro",pt,
1351892138288697346,2021-01-20 13:59:37+00:00,sylvio01391889,1147564889923313667,sylvio,Rio de Janeiro,50,48,14037,,"@Bilisko4 @gcoelho_89 @RevistaISTOE Ninguém é cobaia de vacina. Há mais de 100 anos já se sabe que quando se descobre como o vírus age, se pode combatê-lo. Curar pode ser mais demorado, mas pará-lo já é possível. Pensar como você é que não é coisa de pessoa sã.",pt,
